  i   j inwind            r        theta           v_x          v_y           v_z          rho          t_e          t_r
150 114      0 6.149057e+14 8.142857e+01  8.066278e+08 0.000000e+00 -2.705547e+08 1.245999e-13 1.246371e+04 3.554015e+04
150 115      0 6.149057e+14 8.214286e+01  7.839601e+08 0.000000e+00 -2.644986e+08 1.294318e-13 1.246240e+04 3.553601e+04
150 116      0 6.149057e+14 8.285714e+01  7.621427e+08 0.000000e+00 -2.559605e+08 1.344271e-13 1.246538e+04 3.554544e+04
150 117      0 6.149057e+14 8.357143e+01  7.414887e+08 0.000000e+00 -2.445861e+08 1.393568e-13 1.247113e+04 3.556366e+04
150 118      0 6.149057e+14 8.428571e+01  7.226796e+08 0.000000e+00 -2.301498e+08 1.440505e-13 1.247851e+04 3.558706e+04
150 119      0 6.149057e+14 8.500000e+01  7.064259e+08 0.000000e+00 -2.124590e+08 1.484176e-13 1.248681e+04 3.561336e+04
150 120      0 6.149057e+14 8.571429e+01  6.933130e+08 0.000000e+00 -1.912998e+08 1.522210e-13 1.249521e+04 3.563997e+04
150 121      0 6.149057e+14 8.642857e+01  6.822861e+08 0.000000e+00 -1.662322e+08 1.552586e-13 1.250337e+04 3.566583e+04
150 122      0 6.149057e+14 8.714286e+01  6.730957e+08 0.000000e+00 -1.380559e+08 1.576334e-13 1.251151e+04 3.569162e+04
150 123      0 6.149057e+14 8.785714e+01  6.656017e+08 0.000000e+00 -1.091282e+08 1.594867e-13 1.251994e+04 3.571836e+04
150 124      0 6.149057e+14 8.857143e+01  6.596257e+08 0.000000e+00 -8.046416e+07 1.608823e-13 1.252920e+04 3.574769e+04
150 125      0 6.149057e+14 8.928571e+01  6.558583e+08 0.000000e+00 -4.863372e+07 1.617110e-13 1.253945e+04 3.578021e+04
150 126     -1 6.149057e+14 9.000000e+01  6.548490e+08 0.000000e+00 -1.274105e+07 0.000000e+00 0.000000e+00 0.000000e+00
150 127     -1 6.149057e+14 9.000000e+01  6.548490e+08 0.000000e+00 -1.274105e+07 0.000000e+00 0.000000e+00 0.000000e+00
151   0     -1 6.287776e+14 0.000000e+00 -4.446432e+09 0.000000e+00  9.135066e+09 0.000000e+00 0.000000e+00 0.000000e+00
151   1     -1 6.287776e+14 7.142857e-01 -3.221062e+08 0.000000e+00  1.131652e+10 0.000000e+00 0.000000e+00 0.000000e+00
151   2     -1 6.287776e+14 1.428571e+00  2.369042e+08 0.000000e+00  1.443601e+10 0.000000e+00 0.000000e+00 0.000000e+00
151   3     -1 6.287776e+14 2.142857e+00  6.912122e+08 0.000000e+00  1.804402e+10 0.000000e+00 0.000000e+00 0.000000e+00
151   4     -1 6.287776e+14 2.857143e+00  1.285600e+09 0.000000e+00  2.083532e+10 0.000000e+00 0.000000e+00 0.000000e+00
151   5     -1 6.287776e+14 3.571429e+00  1.719658e+09 0.000000e+00  2.230253e+10 0.000000e+00 0.000000e+00 0.000000e+00
151   6     -1 6.287776e+14 4.285714e+00  2.253236e+09 0.000000e+00  2.269331e+10 0.000000e+00 0.000000e+00 0.000000e+00
151   7      0 6.287776e+14 5.000000e+00  2.591417e+09 0.000000e+00  2.268415e+10 4.301556e-15 2.514212e+04 7.750604e+04
151   8      0 6.287776e+14 5.714286e+00  3.032738e+09 0.000000e+00  2.237063e+10 4.587884e-15 2.471355e+04 7.603946e+04
151   9      0 6.287776e+14 6.428571e+00  3.281081e+09 0.000000e+00  2.160154e+10 5.218447e-15 2.429188e+04 7.459927e+04
151  10      0 6.287776e+14 7.142857e+00  3.468240e+09 0.000000e+00  2.045098e+10 5.948541e-15 2.361590e+04 7.229630e+04
151  11      0 6.287776e+14 7.857143e+00  3.643735e+09 0.000000e+00  1.913521e+10 6.617582e-15 2.294122e+04 7.000508e+04
151  12      0 6.287776e+14 8.571429e+00  3.661145e+09 0.000000e+00  1.778033e+10 7.193210e-15 2.232839e+04 6.793033e+04
151  13      0 6.287776e+14 9.285714e+00  3.677423e+09 0.000000e+00  1.643659e+10 7.695039e-15 2.175305e+04 6.598828e+04
151  14      0 6.287776e+14 1.000000e+01  3.677114e+09 0.000000e+00  1.508045e+10 8.141916e-15 2.134324e+04 6.460845e+04
151  15      0 6.287776e+14 1.071429e+01  3.545745e+09 0.000000e+00  1.371116e+10 8.524362e-15 2.104798e+04 6.361611e+04
151  16      0 6.287776e+14 1.142857e+01  3.393429e+09 0.000000e+00  1.244111e+10 8.810928e-15 2.074172e+04 6.258844e+04
151  17      0 6.287776e+14 1.214286e+01  3.322424e+09 0.000000e+00  1.135527e+10 9.089437e-15 2.046393e+04 6.165777e+04
151  18      0 6.287776e+14 1.285714e+01  3.267072e+09 0.000000e+00  1.042247e+10 9.460971e-15 2.029614e+04 6.109631e+04
151  19      0 6.287776e+14 1.357143e+01  3.174014e+09 0.000000e+00  9.590417e+09 9.904090e-15 2.015075e+04 6.061022e+04
151  20      0 6.287776e+14 1.428571e+01  3.080611e+09 0.000000e+00  8.859478e+09 1.032506e-14 1.994075e+04 5.990878e+04
151  21      0 6.287776e+14 1.500000e+01  3.030337e+09 0.000000e+00  8.251756e+09 1.068690e-14 1.969072e+04 5.907473e+04
151  22      0 6.287776e+14 1.571429e+01  3.000861e+09 0.000000e+00  7.720580e+09 1.103137e-14 1.949190e+04 5.841234e+04
151  23      0 6.287776e+14 1.642857e+01  2.976224e+09 0.000000e+00  7.248364e+09 1.138615e-14 1.937806e+04 5.803342e+04
151  24      0 6.287776e+14 1.714286e+01  2.938371e+09 0.000000e+00  6.820284e+09 1.172480e-14 1.928854e+04 5.773560e+04
151  25      0 6.287776e+14 1.785714e+01  2.901359e+09 0.000000e+00  6.437338e+09 1.202178e-14 1.915727e+04 5.729919e+04
151  26      0 6.287776e+14 1.857143e+01  2.872632e+09 0.000000e+00  6.098625e+09 1.225553e-14 1.898179e+04 5.671631e+04
151  27      0 6.287776e+14 1.928571e+01  2.854651e+09 0.000000e+00  5.796399e+09 1.242658e-14 1.877621e+04 5.603420e+04
151  28      0 6.287776e+14 2.000000e+01  2.845328e+09 0.000000e+00  5.532732e+09 1.253896e-14 1.856316e+04 5.532820e+04
151  29      0 6.287776e+14 2.071429e+01  2.842297e+09 0.000000e+00  5.304387e+09 1.259896e-14 1.835381e+04 5.463532e+04
151  30      0 6.287776e+14 2.142857e+01  2.835511e+09 0.000000e+00  5.091217e+09 1.261017e-14 1.816450e+04 5.400953e+04
151  31      0 6.287776e+14 2.214286e+01  2.828952e+09 0.000000e+00  4.897018e+09 1.257933e-14 1.800578e+04 5.348543e+04
151  32      0 6.287776e+14 2.285714e+01  2.832530e+09 0.000000e+00  4.739326e+09 1.250751e-14 1.788127e+04 5.307463e+04
151  33      0 6.287776e+14 2.357143e+01  2.838525e+09 0.000000e+00  4.600757e+09 1.239759e-14 1.778622e+04 5.276126e+04
151  34      0 6.287776e+14 2.428571e+01  2.844262e+09 0.000000e+00  4.472049e+09 1.225348e-14 1.770763e+04 5.250228e+04
151  35      0 6.287776e+14 2.500000e+01  2.846050e+09 0.000000e+00  4.344059e+09 1.207457e-14 1.763509e+04 5.226337e+04
151  36      0 6.287776e+14 2.571429e+01  2.856939e+09 0.000000e+00  4.237433e+09 1.186586e-14 1.756530e+04 5.203361e+04
151  37      0 6.287776e+14 2.642857e+01  2.868835e+09 0.000000e+00  4.136284e+09 1.163701e-14 1.749576e+04 5.180476e+04
151  38      0 6.287776e+14 2.714286e+01  2.878815e+09 0.000000e+00  4.035907e+09 1.139887e-14 1.742662e+04 5.157735e+04
151  39      0 6.287776e+14 2.785714e+01  2.885818e+09 0.000000e+00  3.934270e+09 1.115965e-14 1.735987e+04 5.135788e+04
151  40      0 6.287776e+14 2.857143e+01  2.898947e+09 0.000000e+00  3.842807e+09 1.092071e-14 1.729725e+04 5.115208e+04
151  41      0 6.287776e+14 2.928571e+01  2.916024e+09 0.000000e+00  3.761085e+09 1.068721e-14 1.723471e+04 5.094663e+04
151  42      0 6.287776e+14 3.000000e+01  2.929693e+09 0.000000e+00  3.678395e+09 1.046280e-14 1.717461e+04 5.074929e+04
151  43      0 6.287776e+14 3.071429e+01  2.941968e+09 0.000000e+00  3.595732e+09 1.024854e-14 1.711728e+04 5.056107e+04
151  44      0 6.287776e+14 3.142857e+01  2.950915e+09 0.000000e+00  3.511474e+09 1.004401e-14 1.706175e+04 5.037887e+04
151  45      0 6.287776e+14 3.214286e+01  2.965292e+09 0.000000e+00  3.436818e+09 9.847671e-15 1.701088e+04 5.021201e+04
151  46      0 6.287776e+14 3.285714e+01  2.983746e+09 0.000000e+00  3.365692e+09 9.663245e-15 1.696300e+04 5.005498e+04
151  47      0 6.287776e+14 3.357143e+01  2.997814e+09 0.000000e+00  3.289253e+09 9.493550e-15 1.691639e+04 4.990219e+04
151  48      0 6.287776e+14 3.428571e+01  3.009812e+09 0.000000e+00  3.210296e+09 9.340358e-15 1.687014e+04 4.975063e+04
151  49      0 6.287776e+14 3.500000e+01  3.018369e+09 0.000000e+00  3.127256e+09 9.205129e-15 1.682310e+04 4.959650e+04
151  50      0 6.287776e+14 3.571429e+01  3.026030e+09 0.000000e+00  3.043046e+09 9.088017e-15 1.677459e+04 4.943763e+04
151  51      0 6.287776e+14 3.642857e+01  3.039077e+09 0.000000e+00  2.964612e+09 8.989129e-15 1.672650e+04 4.928018e+04
151  52      0 6.287776e+14 3.714286e+01  3.052510e+09 0.000000e+00  2.886076e+09 8.909787e-15 1.667524e+04 4.911241e+04
151  53      0 6.287776e+14 3.785714e+01  3.061276e+09 0.000000e+00  2.801910e+09 8.852015e-15 1.662072e+04 4.893404e+04
151  54      0 6.287776e+14 3.857143e+01  3.066001e+09 0.000000e+00  2.714603e+09 8.816759e-15 1.656265e+04 4.874410e+04
151  55      0 6.287776e+14 3.928571e+01  3.064415e+09 0.000000e+00  2.623262e+09 8.804894e-15 1.650066e+04 4.854143e+04
151  56      0 6.287776e+14 4.000000e+01  3.053269e+09 0.000000e+00  2.525909e+09 8.817715e-15 1.643391e+04 4.832330e+04
151  57      0 6.287776e+14 4.071429e+01  3.037235e+09 0.000000e+00  2.427793e+09 8.857251e-15 1.636382e+04 4.809434e+04
151  58      0 6.287776e+14 4.142857e+01  3.018612e+09 0.000000e+00  2.330907e+09 8.922329e-15 1.628876e+04 4.784930e+04
151  59      0 6.287776e+14 4.214286e+01  2.995117e+09 0.000000e+00  2.232976e+09 9.012539e-15 1.620852e+04 4.758747e+04
151  60      0 6.287776e+14 4.285714e+01  2.965744e+09 0.000000e+00  2.133220e+09 9.129357e-15 1.612523e+04 4.731584e+04
151  61      0 6.287776e+14 4.357143e+01  2.931453e+09 0.000000e+00  2.032897e+09 9.273375e-15 1.603964e+04 4.703686e+04
151  62      0 6.287776e+14 4.428571e+01  2.892925e+09 0.000000e+00  1.932339e+09 9.445323e-15 1.595240e+04 4.675270e+04
151  63      0 6.287776e+14 4.500000e+01  2.850520e+09 0.000000e+00  1.831224e+09 9.645177e-15 1.586394e+04 4.646473e+04
151  64      0 6.287776e+14 4.571429e+01  2.801157e+09 0.000000e+00  1.727442e+09 9.873375e-15 1.577387e+04 4.617169e+04
151  65      0 6.287776e+14 4.642857e+01  2.746833e+09 0.000000e+00  1.623413e+09 1.013859e-14 1.568368e+04 4.587846e+04
151  66      0 6.287776e+14 4.714286e+01  2.692544e+09 0.000000e+00  1.523612e+09 1.044414e-14 1.559507e+04 4.559054e+04
151  67      0 6.287776e+14 4.785714e+01  2.637847e+09 0.000000e+00  1.427189e+09 1.078267e-14 1.550652e+04 4.530300e+04
151  68      0 6.287776e+14 4.857143e+01  2.582569e+09 0.000000e+00  1.333950e+09 1.114678e-14 1.541738e+04 4.501373e+04
151  69      0 6.287776e+14 4.928571e+01  2.526780e+09 0.000000e+00  1.243977e+09 1.153343e-14 1.532737e+04 4.472184e+04
151  70      0 6.287776e+14 5.000000e+01  2.471669e+09 0.000000e+00  1.158129e+09 1.193921e-14 1.523624e+04 4.442648e+04
151  71      0 6.287776e+14 5.071429e+01  2.419135e+09 0.000000e+00  1.077660e+09 1.235993e-14 1.514372e+04 4.412683e+04
151  72      0 6.287776e+14 5.142857e+01  2.369999e+09 0.000000e+00  1.002482e+09 1.278947e-14 1.504957e+04 4.382211e+04
151  73      0 6.287776e+14 5.214286e+01  2.322513e+09 0.000000e+00  9.304757e+08 1.324358e-14 1.495555e+04 4.351804e+04
151  74      0 6.287776e+14 5.285714e+01  2.275249e+09 0.000000e+00  8.614159e+08 1.369998e-14 1.485972e+04 4.320833e+04
151  75      0 6.287776e+14 5.357143e+01  2.228256e+09 0.000000e+00  7.960529e+08 1.415013e-14 1.476169e+04 4.289172e+04
151  76      0 6.287776e+14 5.428571e+01  2.182892e+09 0.000000e+00  7.356998e+08 1.461514e-14 1.466244e+04 4.257140e+04
151  77      0 6.287776e+14 5.500000e+01  2.138785e+09 0.000000e+00  6.792835e+08 1.511452e-14 1.456272e+04 4.224984e+04
151  78      0 6.287776e+14 5.571429e+01  2.095464e+09 0.000000e+00  6.257178e+08 1.566139e-14 1.446299e+04 4.192848e+04
151  79      0 6.287776e+14 5.642857e+01  2.052426e+09 0.000000e+00  5.743025e+08 1.627063e-14 1.436368e+04 4.160870e+04
151  80      0 6.287776e+14 5.714286e+01  2.009194e+09 0.000000e+00  5.247222e+08 1.695941e-14 1.426521e+04 4.129186e+04
151  81      0 6.287776e+14 5.785714e+01  1.965521e+09 0.000000e+00  4.767580e+08 1.774853e-14 1.416793e+04 4.097913e+04
151  82      0 6.287776e+14 5.857143e+01  1.924484e+09 0.000000e+00  4.309902e+08 1.865704e-14 1.407190e+04 4.067063e+04
151  83      0 6.287776e+14 5.928571e+01  1.885738e+09 0.000000e+00  3.869745e+08 1.964413e-14 1.397492e+04 4.035929e+04
151  84      0 6.287776e+14 6.000000e+01  1.846502e+09 0.000000e+00  3.428100e+08 2.081449e-14 1.388053e+04 4.005654e+04
151  85      0 6.287776e+14 6.071429e+01  1.805050e+09 0.000000e+00  2.981439e+08 2.222820e-14 1.378964e+04 3.976521e+04
151  86      0 6.287776e+14 6.142857e+01  1.760589e+09 0.000000e+00  2.537328e+08 2.385537e-14 1.370102e+04 3.948135e+04
151  87      0 6.287776e+14 6.214286e+01  1.714278e+09 0.000000e+00  2.101534e+08 2.566074e-14 1.361358e+04 3.920149e+04
151  88      0 6.287776e+14 6.285714e+01  1.667295e+09 0.000000e+00  1.679249e+08 2.763959e-14 1.352704e+04 3.892471e+04
151  89      0 6.287776e+14 6.357143e+01  1.620272e+09 0.000000e+00  1.274803e+08 2.978299e-14 1.344114e+04 3.865014e+04
151  90      0 6.287776e+14 6.428571e+01  1.572918e+09 0.000000e+00  8.914042e+07 3.207555e-14 1.335560e+04 3.837696e+04
151  91      0 6.287776e+14 6.500000e+01  1.524873e+09 0.000000e+00  5.322943e+07 3.449541e-14 1.327022e+04 3.810446e+04
151  92      0 6.287776e+14 6.571429e+01  1.476831e+09 0.000000e+00  1.967240e+07 3.702475e-14 1.318515e+04 3.783313e+04
151  93      0 6.287776e+14 6.642857e+01  1.431621e+09 0.000000e+00 -1.260959e+07 3.965040e-14 1.310061e+04 3.756368e+04
151  94      0 6.287776e+14 6.714286e+01  1.389537e+09 0.000000e+00 -4.335128e+07 4.240621e-14 1.301718e+04 3.729798e+04
151  95      0 6.287776e+14 6.785714e+01  1.351981e+09 0.000000e+00 -7.188069e+07 4.509046e-14 1.293232e+04 3.702793e+04
151  96      0 6.287776e+14 6.857143e+01  1.317139e+09 0.000000e+00 -9.806394e+07 4.778433e-14 1.284533e+04 3.675129e+04
151  97      0 6.287776e+14 6.928571e+01  1.282429e+09 0.000000e+00 -1.219447e+08 5.047578e-14 1.275815e+04 3.647425e+04
151  98      0 6.287776e+14 7.000000e+01  1.248208e+09 0.000000e+00 -1.436484e+08 5.313118e-14 1.267290e+04 3.620355e+04
151  99      0 6.287776e+14 7.071429e+01  1.214824e+09 0.000000e+00 -1.633163e+08 5.574319e-14 1.259038e+04 3.594171e+04
151 100      0 6.287776e+14 7.142857e+01  1.182405e+09 0.000000e+00 -1.810872e+08 5.830935e-14 1.251126e+04 3.569082e+04
151 101      0 6.287776e+14 7.214286e+01  1.150311e+09 0.000000e+00 -1.970197e+08 6.082983e-14 1.243618e+04 3.545293e+04
151 102      0 6.287776e+14 7.285714e+01  1.117730e+09 0.000000e+00 -2.111150e+08 6.330751e-14 1.236579e+04 3.523005e+04
151 103      0 6.287776e+14 7.357143e+01  1.083860e+09 0.000000e+00 -2.233332e+08 6.576622e-14 1.230073e+04 3.502415e+04
151 104      0 6.287776e+14 7.428571e+01  1.052020e+09 0.000000e+00 -2.341651e+08 6.828935e-14 1.224173e+04 3.483755e+04
151 105      0 6.287776e+14 7.500000e+01  1.024741e+09 0.000000e+00 -2.441143e+08 7.088359e-14 1.218901e+04 3.467088e+04
151 106      0 6.287776e+14 7.571429e+01  1.000462e+09 0.000000e+00 -2.531886e+08 7.339658e-14 1.214227e+04 3.452320e+04
151 107      0 6.287776e+14 7.642857e+01  9.784213e+08 0.000000e+00 -2.614869e+08 7.584471e-14 1.210473e+04 3.440463e+04
151 108      0 6.287776e+14 7.714286e+01  9.566576e+08 0.000000e+00 -2.686320e+08 7.823435e-14 1.207294e+04 3.430424e+04
151 109      0 6.287776e+14 7.785714e+01  9.338909e+08 0.000000e+00 -2.740614e+08 8.057352e-14 1.204628e+04 3.422007e+04
151 110      0 6.287776e+14 7.857143e+01  9.106789e+08 0.000000e+00 -2.775760e+08 8.287903e-14 1.202463e+04 3.415174e+04
151 111      0 6.287776e+14 7.928571e+01  8.875882e+08 0.000000e+00 -2.790034e+08 8.514567e-14 1.200748e+04 3.409763e+04
151 112      0 6.287776e+14 8.000000e+01  8.651040e+08 0.000000e+00 -2.781704e+08 8.736442e-14 1.199425e+04 3.405591e+04
151 113      0 6.287776e+14 8.071429e+01  8.431318e+08 0.000000e+00 -2.747853e+08 8.952605e-14 1.198439e+04 3.402478e+04
151 114      0 6.287776e+14 8.142857e+01  8.213549e+08 0.000000e+00 -2.685057e+08 9.162112e-14 1.197731e+04 3.400245e+04
151 115      0 6.287776e+14 8.214286e+01  7.994737e+08 0.000000e+00 -2.589714e+08 9.363971e-14 1.197243e+04 3.398706e+04
151 116      0 6.287776e+14 8.285714e+01  7.776686e+08 0.000000e+00 -2.464684e+08 9.556378e-14 1.196832e+04 3.397412e+04
151 117      0 6.287776e+14 8.357143e+01  7.573948e+08 0.000000e+00 -2.329229e+08 9.737770e-14 1.196357e+04 3.395911e+04
151 118      0 6.287776e+14 8.428571e+01  7.388889e+08 0.000000e+00 -2.178727e+08 9.927363e-14 1.196122e+04 3.395171e+04
151 119      0 6.287776e+14 8.500000e+01  7.232953e+08 0.000000e+00 -2.000482e+08 1.011518e-13 1.196226e+04 3.395499e+04
151 120      0 6.287776e+14 8.571429e+01  7.111813e+08 0.000000e+00 -1.790556e+08 1.026899e-13 1.196411e+04 3.396084e+04
151 121      0 6.287776e+14 8.642857e+01  7.011050e+08 0.000000e+00 -1.542733e+08 1.038167e-13 1.196583e+04 3.396624e+04
151 122      0 6.287776e+14 8.714286e+01  6.928538e+08 0.000000e+00 -1.264519e+08 1.046568e-13 1.196763e+04 3.397194e+04
151 123      0 6.287776e+14 8.785714e+01  6.865768e+08 0.000000e+00 -9.660105e+07 1.053432e-13 1.196975e+04 3.397862e+04
151 124      0 6.287776e+14 8.857143e+01  6.823738e+08 0.000000e+00 -6.573551e+07 1.058773e-13 1.197227e+04 3.398656e+04
151 125      0 6.287776e+14 8.928571e+01  6.802569e+08 0.000000e+00 -3.475200e+07 1.062560e-13 1.197526e+04 3.399600e+04
151 126     -1 6.287776e+14 9.000000e+01  6.801176e+08 0.000000e+00 -4.126612e+06 0.000000e+00 0.000000e+00 0.000000e+00
151 127     -1 6.287776e+14 9.000000e+01  6.801176e+08 0.000000e+00 -4.126612e+06 0.000000e+00 0.000000e+00 0.000000e+00
152   0     -1 6.429625e+14 0.000000e+00 -4.446432e+09 0.000000e+00  9.135066e+09 0.000000e+00 0.000000e+00 0.000000e+00
152   1     -1 6.429625e+14 7.142857e-01 -2.954651e+08 0.000000e+00  1.137514e+10 0.000000e+00 0.000000e+00 0.000000e+00
152   2     -1 6.429625e+14 1.428571e+00  2.446525e+08 0.000000e+00  1.450953e+10 0.000000e+00 0.000000e+00 0.000000e+00
152   3     -1 6.429625e+14 2.142857e+00  6.903284e+08 0.000000e+00  1.808434e+10 0.000000e+00 0.000000e+00 0.000000e+00
152   4     -1 6.429625e+14 2.857143e+00  1.299907e+09 0.000000e+00  2.085492e+10 0.000000e+00 0.000000e+00 0.000000e+00
152   5     -1 6.429625e+14 3.571429e+00  1.743031e+09 0.000000e+00  2.231465e+10 0.000000e+00 0.000000e+00 0.000000e+00
152   6     -1 6.429625e+14 4.285714e+00  2.269930e+09 0.000000e+00  2.268525e+10 0.000000e+00 0.000000e+00 0.000000e+00
152   7      0 6.429625e+14 5.000000e+00  2.615876e+09 0.000000e+00  2.267442e+10 4.157907e-15 2.483728e+04 7.646257e+04
152   8      0 6.429625e+14 5.714286e+00  3.067639e+09 0.000000e+00  2.234509e+10 4.438640e-15 2.439445e+04 7.494933e+04
152   9      0 6.429625e+14 6.428571e+00  3.289277e+09 0.000000e+00  2.154597e+10 5.057177e-15 2.398278e+04 7.354531e+04
152  10      0 6.429625e+14 7.142857e+00  3.490055e+09 0.000000e+00  2.038509e+10 5.768874e-15 2.335647e+04 7.141441e+04
152  11      0 6.429625e+14 7.857143e+00  3.656060e+09 0.000000e+00  1.905414e+10 6.426892e-15 2.271582e+04 6.924124e+04
152  12      0 6.429625e+14 8.571429e+00  3.662979e+09 0.000000e+00  1.769751e+10 6.990027e-15 2.208235e+04 6.709914e+04
152  13      0 6.429625e+14 9.285714e+00  3.691694e+09 0.000000e+00  1.635058e+10 7.476921e-15 2.147875e+04 6.506440e+04
152  14      0 6.429625e+14 1.000000e+01  3.684000e+09 0.000000e+00  1.498914e+10 7.901808e-15 2.106793e+04 6.368311e+04
152  15      0 6.429625e+14 1.071429e+01  3.544226e+09 0.000000e+00  1.361967e+10 8.252850e-15 2.079354e+04 6.276222e+04
152  16      0 6.429625e+14 1.142857e+01  3.405784e+09 0.000000e+00  1.236193e+10 8.516020e-15 2.049994e+04 6.177834e+04
152  17      0 6.429625e+14 1.214286e+01  3.341602e+09 0.000000e+00  1.127801e+10 8.773831e-15 2.022432e+04 6.085613e+04
152  18      0 6.429625e+14 1.285714e+01  3.275793e+09 0.000000e+00  1.032880e+10 9.136828e-15 2.005045e+04 6.027511e+04
152  19      0 6.429625e+14 1.357143e+01  3.175684e+09 0.000000e+00  9.493055e+09 9.564138e-15 1.990679e+04 5.979543e+04
152  20      0 6.429625e+14 1.428571e+01  3.089276e+09 0.000000e+00  8.780954e+09 9.950756e-15 1.969916e+04 5.910287e+04
152  21      0 6.429625e+14 1.500000e+01  3.048554e+09 0.000000e+00  8.189574e+09 1.028596e-14 1.945365e+04 5.828498e+04
152  22      0 6.429625e+14 1.571429e+01  3.030063e+09 0.000000e+00  7.683790e+09 1.061185e-14 1.925667e+04 5.762962e+04
152  23      0 6.429625e+14 1.642857e+01  3.003496e+09 0.000000e+00  7.227859e+09 1.094304e-14 1.914345e+04 5.725325e+04
152  24      0 6.429625e+14 1.714286e+01  2.965640e+09 0.000000e+00  6.810689e+09 1.126087e-14 1.906209e+04 5.698297e+04
152  25      0 6.429625e+14 1.785714e+01  2.928446e+09 0.000000e+00  6.433643e+09 1.152302e-14 1.893503e+04 5.656111e+04
152  26      0 6.429625e+14 1.857143e+01  2.901287e+09 0.000000e+00  6.096643e+09 1.171967e-14 1.876551e+04 5.599874e+04
152  27      0 6.429625e+14 1.928571e+01  2.882725e+09 0.000000e+00  5.795499e+09 1.185464e-14 1.856237e+04 5.532558e+04
152  28      0 6.429625e+14 2.000000e+01  2.868502e+09 0.000000e+00  5.525263e+09 1.193323e-14 1.835484e+04 5.463875e+04
152  29      0 6.429625e+14 2.071429e+01  2.855077e+09 0.000000e+00  5.281915e+09 1.195868e-14 1.815460e+04 5.397682e+04
152  30      0 6.429625e+14 2.142857e+01  2.843066e+09 0.000000e+00  5.064675e+09 1.193672e-14 1.797148e+04 5.337224e+04
152  31      0 6.429625e+14 2.214286e+01  2.834274e+09 0.000000e+00  4.873585e+09 1.187308e-14 1.781752e+04 5.286444e+04
