 i  j inwind            r        theta           v_x          v_y           v_z          rho          t_e        t_rad
44  1     -1 8.648122e+14 3.000000e+00  1.549748e+09 0.000000e+00  2.108639e+10 0.000000e+00 0.000000e+00 0.000000e+00
44  2      0 8.648122e+14 6.000000e+00  3.535139e+09 0.000000e+00  2.150405e+10 3.380146e-15 5.131735e+04 5.701928e+04
44  3      0 8.648122e+14 9.000000e+00  4.112204e+09 0.000000e+00  1.622542e+10 4.509478e-15 4.877244e+04 5.419160e+04
44  4      0 8.648122e+14 1.200000e+01  3.741134e+09 0.000000e+00  1.095481e+10 4.952732e-15 4.718028e+04 5.242254e+04
44  5      0 8.648122e+14 1.500000e+01  3.451153e+09 0.000000e+00  7.985896e+09 5.222876e-15 4.489458e+04 4.988286e+04
44  6      0 8.648122e+14 1.800000e+01  3.276559e+09 0.000000e+00  6.276044e+09 4.968826e-15 4.300196e+04 4.777996e+04
44  7      0 8.648122e+14 2.100000e+01  3.184084e+09 0.000000e+00  5.334334e+09 4.470966e-15 4.140969e+04 4.601077e+04
44  8      0 8.648122e+14 2.400000e+01  3.165033e+09 0.000000e+00  4.744054e+09 3.895803e-15 4.034197e+04 4.482441e+04
44  9      0 8.648122e+14 2.700000e+01  3.248774e+09 0.000000e+00  4.313675e+09 3.421779e-15 3.949530e+04 4.388367e+04
44 10      0 8.648122e+14 3.000000e+01  3.380555e+09 0.000000e+00  3.912536e+09 3.125070e-15 3.867442e+04 4.297158e+04
44 11      0 8.648122e+14 3.300000e+01  3.520780e+09 0.000000e+00  3.493547e+09 2.975027e-15 3.782463e+04 4.202737e+04
44 12      0 8.648122e+14 3.600000e+01  3.621212e+09 0.000000e+00  3.060673e+09 2.976919e-15 3.676993e+04 4.085548e+04
44 13      0 8.648122e+14 3.900000e+01  3.629876e+09 0.000000e+00  2.586712e+09 3.150497e-15 3.559603e+04 3.955115e+04
44 14      0 8.648122e+14 4.200000e+01  3.547448e+09 0.000000e+00  2.124266e+09 3.515351e-15 3.446005e+04 3.828895e+04
44 15      0 8.648122e+14 4.500000e+01  3.438403e+09 0.000000e+00  1.692735e+09 3.971912e-15 3.332842e+04 3.703158e+04
44 16      0 8.648122e+14 4.800000e+01  3.313674e+09 0.000000e+00  1.314992e+09 4.355192e-15 3.213889e+04 3.570988e+04
44 17      0 8.648122e+14 5.100000e+01  3.243990e+09 0.000000e+00  9.934726e+08 4.610905e-15 3.090440e+04 3.433822e+04
44 18      0 8.648122e+14 5.400000e+01  3.190295e+09 0.000000e+00  7.176062e+08 4.758615e-15 2.965919e+04 3.295465e+04
44 19      0 8.648122e+14 5.700000e+01  3.097378e+09 0.000000e+00  4.645777e+08 4.785294e-15 2.845096e+04 3.161217e+04
44 20      0 8.648122e+14 6.000000e+01  2.964576e+09 0.000000e+00  2.173481e+08 4.611264e-15 2.735055e+04 3.038950e+04
44 21      0 8.648122e+14 6.300000e+01  2.796213e+09 0.000000e+00  7.635020e+06 4.186126e-15 2.641576e+04 2.935084e+04
44 22      0 8.648122e+14 6.600000e+01  2.593557e+09 0.000000e+00 -1.420544e+08 3.571932e-15 2.566850e+04 2.852055e+04
44 23      0 8.648122e+14 6.900000e+01  2.372703e+09 0.000000e+00 -2.720324e+08 2.915232e-15 2.509334e+04 2.788149e+04
44 24      0 8.648122e+14 7.200000e+01  2.133209e+09 0.000000e+00 -3.755814e+08 2.318648e-15 2.467500e+04 2.741666e+04
44 25      0 8.648122e+14 7.500000e+01  1.896324e+09 0.000000e+00 -4.704671e+08 1.828952e-15 2.439912e+04 2.711013e+04
44 26      0 8.648122e+14 7.800000e+01  1.665238e+09 0.000000e+00 -5.559229e+08 1.465619e-15 2.423285e+04 2.692539e+04
44 27      0 8.648122e+14 8.100000e+01  1.453681e+09 0.000000e+00 -5.594870e+08 1.220386e-15 2.414496e+04 2.682773e+04
44 28      0 8.648122e+14 8.400000e+01  1.269410e+09 0.000000e+00 -4.891086e+08 1.079256e-15 2.410687e+04 2.678541e+04
44 29      0 8.648122e+14 8.700000e+01  1.151951e+09 0.000000e+00 -2.583875e+08 1.024842e-15 2.410102e+04 2.677891e+04
44 30     -1 8.648122e+14 9.000000e+01  1.126818e+09 0.000000e+00  6.466022e+06 0.000000e+00 0.000000e+00 0.000000e+00
44 31     -1 8.648122e+14 9.000000e+01  1.126818e+09 0.000000e+00  6.466022e+06 0.000000e+00 0.000000e+00 0.000000e+00
45  0     -1 9.281501e+14 0.000000e+00 -3.983972e+09 0.000000e+00  1.021732e+10 0.000000e+00 0.000000e+00 0.000000e+00
45  1     -1 9.281501e+14 3.000000e+00  1.581253e+09 0.000000e+00  2.087169e+10 0.000000e+00 0.000000e+00 0.000000e+00
45  2      0 9.281501e+14 6.000000e+00  3.597004e+09 0.000000e+00  2.136647e+10 2.897936e-15 4.886921e+04 5.429913e+04
45  3      0 9.281501e+14 9.000000e+00  4.177156e+09 0.000000e+00  1.611036e+10 3.941094e-15 4.701240e+04 5.223600e+04
45  4      0 9.281501e+14 1.200000e+01  3.823109e+09 0.000000e+00  1.092974e+10 4.246387e-15 4.595210e+04 5.105789e+04
45  5      0 9.281501e+14 1.500000e+01  3.528178e+09 0.000000e+00  8.022546e+09 4.328192e-15 4.379831e+04 4.866479e+04
45  6      0 9.281501e+14 1.800000e+01  3.395974e+09 0.000000e+00  6.410766e+09 4.019666e-15 4.185594e+04 4.650660e+04
45  7      0 9.281501e+14 2.100000e+01  3.333086e+09 0.000000e+00  5.514446e+09 3.569895e-15 4.019696e+04 4.466328e+04
45  8      0 9.281501e+14 2.400000e+01  3.339792e+09 0.000000e+00  4.898364e+09 3.083068e-15 3.904408e+04 4.338231e+04
45  9      0 9.281501e+14 2.700000e+01  3.440210e+09 0.000000e+00  4.430786e+09 2.714496e-15 3.807644e+04 4.230715e+04
45 10      0 9.281501e+14 3.000000e+01  3.578283e+09 0.000000e+00  3.988625e+09 2.480738e-15 3.728733e+04 4.143037e+04
45 11      0 9.281501e+14 3.300000e+01  3.712748e+09 0.000000e+00  3.553030e+09 2.378320e-15 3.651333e+04 4.057037e+04
45 12      0 9.281501e+14 3.600000e+01  3.804488e+09 0.000000e+00  3.096711e+09 2.421128e-15 3.549752e+04 3.944169e+04
45 13      0 9.281501e+14 3.900000e+01  3.790505e+09 0.000000e+00  2.600883e+09 2.595601e-15 3.439239e+04 3.821377e+04
45 14      0 9.281501e+14 4.200000e+01  3.693263e+09 0.000000e+00  2.103519e+09 2.867429e-15 3.329699e+04 3.699666e+04
45 15      0 9.281501e+14 4.500000e+01  3.575659e+09 0.000000e+00  1.673308e+09 3.151633e-15 3.215348e+04 3.572609e+04
45 16      0 9.281501e+14 4.800000e+01  3.525596e+09 0.000000e+00  1.311135e+09 3.356975e-15 3.093805e+04 3.437561e+04
45 17      0 9.281501e+14 5.100000e+01  3.486914e+09 0.000000e+00  1.004484e+09 3.473997e-15 2.971015e+04 3.301128e+04
45 18      0 9.281501e+14 5.400000e+01  3.460146e+09 0.000000e+00  7.135590e+08 3.501678e-15 2.853794e+04 3.170882e+04
45 19      0 9.281501e+14 5.700000e+01  3.385749e+09 0.000000e+00  4.347090e+08 3.404371e-15 2.746625e+04 3.051806e+04
45 20      0 9.281501e+14 6.000000e+01  3.234180e+09 0.000000e+00  1.950532e+08 3.136707e-15 2.653192e+04 2.947991e+04
45 21      0 9.281501e+14 6.300000e+01  3.028338e+09 0.000000e+00 -1.739990e+07 2.692000e-15 2.577112e+04 2.863457e+04
45 22      0 9.281501e+14 6.600000e+01  2.787817e+09 0.000000e+00 -1.698252e+08 2.168945e-15 2.518104e+04 2.797893e+04
45 23      0 9.281501e+14 6.900000e+01  2.542962e+09 0.000000e+00 -2.910196e+08 1.676474e-15 2.474220e+04 2.749133e+04
45 24      0 9.281501e+14 7.200000e+01  2.302819e+09 0.000000e+00 -3.933506e+08 1.274469e-15 2.443761e+04 2.715290e+04
45 25      0 9.281501e+14 7.500000e+01  2.062320e+09 0.000000e+00 -5.211183e+08 9.778711e-16 2.424430e+04 2.693811e+04
45 26      0 9.281501e+14 7.800000e+01  1.826243e+09 0.000000e+00 -6.293417e+08 7.682730e-16 2.414047e+04 2.682274e+04
45 27      0 9.281501e+14 8.100000e+01  1.604628e+09 0.000000e+00 -6.326745e+08 6.302054e-16 2.409783e+04 2.677537e+04
45 28      0 9.281501e+14 8.400000e+01  1.414944e+09 0.000000e+00 -5.535669e+08 5.509221e-16 2.408563e+04 2.676182e+04
45 29      0 9.281501e+14 8.700000e+01  1.294138e+09 0.000000e+00 -2.976869e+08 5.181899e-16 2.408643e+04 2.676270e+04
45 30     -1 9.281501e+14 9.000000e+01  1.259953e+09 0.000000e+00  3.304485e+06 0.000000e+00 0.000000e+00 0.000000e+00
45 31     -1 9.281501e+14 9.000000e+01  1.259953e+09 0.000000e+00  3.304485e+06 0.000000e+00 0.000000e+00 0.000000e+00
46  0     -1 9.961267e+14 0.000000e+00 -3.895833e+09 0.000000e+00  1.077073e+10 0.000000e+00 0.000000e+00 0.000000e+00
46  1     -1 9.961267e+14 3.000000e+00  1.533284e+09 0.000000e+00  2.063204e+10 0.000000e+00 0.000000e+00 0.000000e+00
46  2      0 9.961267e+14 6.000000e+00  3.604506e+09 0.000000e+00  2.122830e+10 2.421579e-15 4.657771e+04 5.175301e+04
46  3      0 9.961267e+14 9.000000e+00  4.228415e+09 0.000000e+00  1.602027e+10 3.375535e-15 4.536439e+04 5.040488e+04
46  4      0 9.961267e+14 1.200000e+01  3.986136e+09 0.000000e+00  1.105020e+10 3.582467e-15 4.449451e+04 4.943834e+04
46  5      0 9.961267e+14 1.500000e+01  3.682879e+09 0.000000e+00  8.182600e+09 3.595303e-15 4.247406e+04 4.719340e+04
46  6      0 9.961267e+14 1.800000e+01  3.477987e+09 0.000000e+00  6.510473e+09 3.253983e-15 4.052230e+04 4.502478e+04
46  7      0 9.961267e+14 2.100000e+01  3.449935e+09 0.000000e+00  5.654469e+09 2.813653e-15 3.887875e+04 4.319861e+04
46  8      0 9.961267e+14 2.400000e+01  3.534949e+09 0.000000e+00  5.064856e+09 2.398237e-15 3.776575e+04 4.196194e+04
46  9      0 9.961267e+14 2.700000e+01  3.684983e+09 0.000000e+00  4.566541e+09 2.115070e-15 3.665358e+04 4.072620e+04
46 10      0 9.961267e+14 3.000000e+01  3.848177e+09 0.000000e+00  4.071966e+09 1.919826e-15 3.579672e+04 3.977414e+04
46 11      0 9.961267e+14 3.300000e+01  3.972337e+09 0.000000e+00  3.575830e+09 1.845125e-15 3.501162e+04 3.890180e+04
46 12      0 9.961267e+14 3.600000e+01  4.011124e+09 0.000000e+00  3.051526e+09 1.907626e-15 3.414978e+04 3.794420e+04
46 13      0 9.961267e+14 3.900000e+01  4.004148e+09 0.000000e+00  2.571134e+09 2.086006e-15 3.324757e+04 3.694174e+04
46 14      0 9.961267e+14 4.200000e+01  3.976032e+09 0.000000e+00  2.134156e+09 2.337303e-15 3.228774e+04 3.587527e+04
46 15      0 9.961267e+14 4.500000e+01  3.902690e+09 0.000000e+00  1.715412e+09 2.560765e-15 3.122285e+04 3.469205e+04
46 16      0 9.961267e+14 4.800000e+01  3.845545e+09 0.000000e+00  1.347813e+09 2.702134e-15 3.009251e+04 3.343613e+04
46 17      0 9.961267e+14 5.100000e+01  3.813230e+09 0.000000e+00  1.014271e+09 2.765449e-15 2.896762e+04 3.218624e+04
46 18      0 9.961267e+14 5.400000e+01  3.746150e+09 0.000000e+00  7.221384e+08 2.738024e-15 2.792246e+04 3.102496e+04
46 19      0 9.961267e+14 5.700000e+01  3.637021e+09 0.000000e+00  4.481861e+08 2.589040e-15 2.698036e+04 2.997818e+04
46 20      0 9.961267e+14 6.000000e+01  3.488887e+09 0.000000e+00  2.047181e+08 2.288003e-15 2.617520e+04 2.908356e+04
46 21      0 9.961267e+14 6.300000e+01  3.272754e+09 0.000000e+00  1.592149e+07 1.866598e-15 2.552617e+04 2.836241e+04
46 22      0 9.961267e+14 6.600000e+01  3.007175e+09 0.000000e+00 -1.274267e+08 1.431226e-15 2.502828e+04 2.780919e+04
46 23      0 9.961267e+14 6.900000e+01  2.738320e+09 0.000000e+00 -2.657252e+08 1.055821e-15 2.466727e+04 2.740807e+04
46 24      0 9.961267e+14 7.200000e+01  2.459189e+09 0.000000e+00 -3.703488e+08 7.784969e-16 2.442759e+04 2.714177e+04
46 25      0 9.961267e+14 7.500000e+01  2.198157e+09 0.000000e+00 -4.943070e+08 5.832454e-16 2.428285e+04 2.698094e+04
46 26      0 9.961267e+14 7.800000e+01  1.952038e+09 0.000000e+00 -5.892213e+08 4.503991e-16 2.421832e+04 2.690925e+04
46 27      0 9.961267e+14 8.100000e+01  1.727819e+09 0.000000e+00 -5.965773e+08 3.653711e-16 2.420532e+04 2.689480e+04
46 28      0 9.961267e+14 8.400000e+01  1.535458e+09 0.000000e+00 -5.311036e+08 3.201064e-16 2.420672e+04 2.689635e+04
46 29      0 9.961267e+14 8.700000e+01  1.410353e+09 0.000000e+00 -2.925986e+08 3.036909e-16 2.421124e+04 2.690137e+04
46 30     -1 9.961267e+14 9.000000e+01  1.374214e+09 0.000000e+00  2.019669e+07 0.000000e+00 0.000000e+00 0.000000e+00
46 31     -1 9.961267e+14 9.000000e+01  1.374214e+09 0.000000e+00  2.019669e+07 0.000000e+00 0.000000e+00 0.000000e+00
47  0     -1 1.069082e+15 0.000000e+00 -3.828200e+09 0.000000e+00  1.116754e+10 0.000000e+00 0.000000e+00 0.000000e+00
47  1     -1 1.069082e+15 3.000000e+00  1.444177e+09 0.000000e+00  2.038839e+10 0.000000e+00 0.000000e+00 0.000000e+00
47  2      0 1.069082e+15 6.000000e+00  3.639837e+09 0.000000e+00  2.114914e+10 1.990124e-15 4.495811e+04 4.995346e+04
47  3      0 1.069082e+15 9.000000e+00  4.328529e+09 0.000000e+00  1.596939e+10 2.854655e-15 4.407312e+04 4.897014e+04
47  4      0 1.069082e+15 1.200000e+01  4.100477e+09 0.000000e+00  1.113866e+10 3.036602e-15 4.344403e+04 4.827114e+04
47  5      0 1.069082e+15 1.500000e+01  3.772827e+09 0.000000e+00  8.239550e+09 3.000619e-15 4.149268e+04 4.610297e+04
47  6      0 1.069082e+15 1.800000e+01  3.565836e+09 0.000000e+00  6.631485e+09 2.661334e-15 3.941573e+04 4.379526e+04
47  7      0 1.069082e+15 2.100000e+01  3.596145e+09 0.000000e+00  5.812652e+09 2.244001e-15 3.772075e+04 4.191194e+04
47  8      0 1.069082e+15 2.400000e+01  3.719643e+09 0.000000e+00  5.188964e+09 1.900636e-15 3.650419e+04 4.056021e+04
47  9      0 1.069082e+15 2.700000e+01  3.888794e+09 0.000000e+00  4.633379e+09 1.668257e-15 3.543588e+04 3.937320e+04
47 10      0 1.069082e+15 3.000000e+01  4.093916e+09 0.000000e+00  4.155285e+09 1.544767e-15 3.454272e+04 3.838080e+04
47 11      0 1.069082e+15 3.300000e+01  4.231434e+09 0.000000e+00  3.673608e+09 1.532014e-15 3.373401e+04 3.748223e+04
47 12      0 1.069082e+15 3.600000e+01  4.240683e+09 0.000000e+00  3.153113e+09 1.610114e-15 3.293700e+04 3.659667e+04
47 13      0 1.069082e+15 3.900000e+01  4.181249e+09 0.000000e+00  2.609485e+09 1.741134e-15 3.209370e+04 3.565967e+04
47 14      0 1.069082e+15 4.200000e+01  4.086651e+09 0.000000e+00  2.120116e+09 1.898623e-15 3.114904e+04 3.461005e+04
47 15      0 1.069082e+15 4.500000e+01  4.082723e+09 0.000000e+00  1.717161e+09 2.028747e-15 3.010718e+04 3.345242e+04
47 16      0 1.069082e+15 4.800000e+01  4.094454e+09 0.000000e+00  1.363678e+09 2.111175e-15 2.903575e+04 3.226194e+04
47 17      0 1.069082e+15 5.100000e+01  4.079052e+09 0.000000e+00  1.034851e+09 2.126752e-15 2.805235e+04 3.116927e+04
47 18      0 1.069082e+15 5.400000e+01  4.054640e+09 0.000000e+00  7.251158e+08 2.047220e-15 2.720914e+04 3.023238e+04
47 19      0 1.069082e+15 5.700000e+01  3.948542e+09 0.000000e+00  4.441965e+08 1.864095e-15 2.648176e+04 2.942418e+04
47 20      0 1.069082e+15 6.000000e+01  3.754309e+09 0.000000e+00  2.010676e+08 1.565827e-15 2.585831e+04 2.873145e+04
47 21      0 1.069082e+15 6.300000e+01  3.500323e+09 0.000000e+00  5.715652e+06 1.242827e-15 2.533688e+04 2.815209e+04
47 22      0 1.069082e+15 6.600000e+01  3.199021e+09 0.000000e+00 -1.371393e+08 9.419160e-16 2.491539e+04 2.768376e+04
47 23      0 1.069082e+15 6.900000e+01  2.902597e+09 0.000000e+00 -2.490122e+08 7.003448e-16 2.460017e+04 2.733353e+04
47 24      0 1.069082e+15 7.200000e+01  2.605540e+09 0.000000e+00 -3.387029e+08 5.413361e-16 2.438897e+04 2.709885e+04
47 25      0 1.069082e+15 7.500000e+01  2.343638e+09 0.000000e+00 -4.328619e+08 4.289109e-16 2.426010e+04 2.695566e+04
47 26      0 1.069082e+15 7.800000e+01  2.112852e+09 0.000000e+00 -4.807264e+08 3.526213e-16 2.420585e+04 2.689539e+04
47 27      0 1.069082e+15 8.100000e+01  1.907784e+09 0.000000e+00 -4.728040e+08 3.038201e-16 2.419796e+04 2.688662e+04
47 28      0 1.069082e+15 8.400000e+01  1.732236e+09 0.000000e+00 -4.249505e+08 2.784353e-16 2.419622e+04 2.688469e+04
47 29      0 1.069082e+15 8.700000e+01  1.637636e+09 0.000000e+00 -1.595433e+08 2.700218e-16 2.419506e+04 2.688340e+04
47 30     -1 1.069082e+15 9.000000e+01  1.607717e+09 0.000000e+00  8.041847e+07 0.000000e+00 0.000000e+00 0.000000e+00
47 31     -1 1.069082e+15 9.000000e+01  1.607717e+09 0.000000e+00  8.041847e+07 0.000000e+00 0.000000e+00 0.000000e+00
48  0     -1 1.147380e+15 0.000000e+00 -3.659956e+09 0.000000e+00  1.163581e+10 0.000000e+00 0.000000e+00 0.000000e+00
48  1     -1 1.147380e+15 3.000000e+00  1.441624e+09 0.000000e+00  2.010524e+10 0.000000e+00 0.000000e+00 0.000000e+00
48  2      0 1.147380e+15 6.000000e+00  3.712279e+09 0.000000e+00  2.109185e+10 1.617764e-15 4.267964e+04 4.742183e+04
48  3      0 1.147380e+15 9.000000e+00  4.425776e+09 0.000000e+00  1.611384e+10 2.384698e-15 4.205949e+04 4.673277e+04
48  4      0 1.147380e+15 1.200000e+01  4.236238e+09 0.000000e+00  1.147660e+10 2.556149e-15 4.181626e+04 4.646251e+04
48  5      0 1.147380e+15 1.500000e+01  3.812790e+09 0.000000e+00  8.401086e+09 2.479153e-15 4.031573e+04 4.479526e+04
48  6      0 1.147380e+15 1.800000e+01  3.605198e+09 0.000000e+00  6.706706e+09 2.148086e-15 3.840072e+04 4.266747e+04
48  7      0 1.147380e+15 2.100000e+01  3.662531e+09 0.000000e+00  5.786177e+09 1.800352e-15 3.663916e+04 4.071018e+04
48  8      0 1.147380e+15 2.400000e+01  3.876358e+09 0.000000e+00  5.129383e+09 1.556160e-15 3.526852e+04 3.918725e+04
48  9      0 1.147380e+15 2.700000e+01  4.124003e+09 0.000000e+00  4.559413e+09 1.373726e-15 3.417877e+04 3.797641e+04
48 10      0 1.147380e+15 3.000000e+01  4.319478e+09 0.000000e+00  4.033551e+09 1.267711e-15 3.332044e+04 3.702271e+04
48 11      0 1.147380e+15 3.300000e+01  4.455161e+09 0.000000e+00  3.569028e+09 1.279222e-15 3.259340e+04 3.621489e+04
48 12      0 1.147380e+15 3.600000e+01  4.530148e+09 0.000000e+00  3.114463e+09 1.365219e-15 3.189076e+04 3.543418e+04
48 13      0 1.147380e+15 3.900000e+01  4.548747e+09 0.000000e+00  2.679480e+09 1.494867e-15 3.111826e+04 3.457585e+04
48 14      0 1.147380e+15 4.200000e+01  4.542222e+09 0.000000e+00  2.237421e+09 1.617961e-15 3.021560e+04 3.357289e+04
48 15      0 1.147380e+15 4.500000e+01  4.501651e+09 0.000000e+00  1.820119e+09 1.691177e-15 2.923437e+04 3.248263e+04
48 16      0 1.147380e+15 4.800000e+01  4.476470e+09 0.000000e+00  1.433282e+09 1.708404e-15 2.826220e+04 3.140245e+04
48 17      0 1.147380e+15 5.100000e+01  4.421705e+09 0.000000e+00  1.086730e+09 1.655487e-15 2.741735e+04 3.046372e+04
48 18      0 1.147380e+15 5.400000e+01  4.318490e+09 0.000000e+00  7.719713e+08 1.525173e-15 2.669131e+04 2.965701e+04
48 19      0 1.147380e+15 5.700000e+01  4.160826e+09 0.000000e+00  4.875749e+08 1.320072e-15 2.608006e+04 2.897784e+04
48 20      0 1.147380e+15 6.000000e+01  3.928322e+09 0.000000e+00  2.450054e+08 1.053113e-15 2.556891e+04 2.840989e+04
48 21      0 1.147380e+15 6.300000e+01  3.591131e+09 0.000000e+00  5.666841e+07 8.132800e-16 2.514126e+04 2.793473e+04
48 22      0 1.147380e+15 6.600000e+01  3.228228e+09 0.000000e+00 -8.730844e+07 6.089215e-16 2.480592e+04 2.756213e+04
48 23      0 1.147380e+15 6.900000e+01  2.895531e+09 0.000000e+00 -1.982703e+08 4.667754e-16 2.456000e+04 2.728889e+04
48 24      0 1.147380e+15 7.200000e+01  2.591196e+09 0.000000e+00 -2.781354e+08 3.895251e-16 2.439220e+04 2.710245e+04
48 25      0 1.147380e+15 7.500000e+01  2.349265e+09 0.000000e+00 -3.512555e+08 3.423216e-16 2.428304e+04 2.698115e+04
48 26      0 1.147380e+15 7.800000e+01  2.151084e+09 0.000000e+00 -3.863147e+08 3.171918e-16 2.423488e+04 2.692764e+04
48 27      0 1.147380e+15 8.100000e+01  1.979498e+09 0.000000e+00 -3.713154e+08 3.051669e-16 2.422464e+04 2.691626e+04
48 28      0 1.147380e+15 8.400000e+01  1.849535e+09 0.000000e+00 -3.172922e+08 2.973708e-16 2.422165e+04 2.691295e+04
48 29      0 1.147380e+15 8.700000e+01  1.765458e+09 0.000000e+00 -1.440958e+08 2.927298e-16 2.422272e+04 2.691414e+04
48 30     -1 1.147380e+15 9.000000e+01  1.742026e+09 0.000000e+00  2.014432e+07 0.000000e+00 0.000000e+00 0.000000e+00
48 31     -1 1.147380e+15 9.000000e+01  1.742026e+09 0.000000e+00  2.014432e+07 0.000000e+00 0.000000e+00 0.000000e+00
49  0     -1 1.231413e+15 0.000000e+00 -3.703666e+09 0.000000e+00  1.209315e+10 0.000000e+00 0.000000e+00 0.000000e+00
49  1     -1 1.231413e+15 3.000000e+00  1.448487e+09 0.000000e+00  1.981768e+10 0.000000e+00 0.000000e+00 0.000000e+00
49  2      0 1.231413e+15 6.000000e+00  3.651854e+09 0.000000e+00  2.095352e+10 1.309651e-15 4.099717e+04 4.555241e+04
49  3      0 1.231413e+15 9.000000e+00  4.454944e+09 0.000000e+00  1.619890e+10 1.962131e-15 4.092370e+04 4.547078e+04
49  4      0 1.231413e+15 1.200000e+01  4.238694e+09 0.000000e+00  1.152798e+10 2.128999e-15 4.066786e+04 4.518651e+04
49  5      0 1.231413e+15 1.500000e+01  3.847748e+09 0.000000e+00  8.474623e+09 2.042961e-15 3.928951e+04 4.365501e+04
49  6      0 1.231413e+15 1.800000e+01  3.642078e+09 0.000000e+00  6.827880e+09 1.694158e-15 3.754845e+04 4.172050e+04
49  7      0 1.231413e+15 2.100000e+01  3.737837e+09 0.000000e+00  5.818280e+09 1.401142e-15 3.572769e+04 3.969743e+04
49  8      0 1.231413e+15 2.400000e+01  4.001729e+09 0.000000e+00  5.055480e+09 1.251690e-15 3.428648e+04 3.809609e+04
49  9      0 1.231413e+15 2.700000e+01  4.305601e+09 0.000000e+00  4.442282e+09 1.163682e-15 3.310744e+04 3.678604e+04
49 10      0 1.231413e+15 3.000000e+01  4.532180e+09 0.000000e+00  3.952450e+09 1.137022e-15 3.218252e+04 3.575836e+04
49 11      0 1.231413e+15 3.300000e+01  4.631529e+09 0.000000e+00  3.542035e+09 1.157868e-15 3.144737e+04 3.494152e+04
49 12      0 1.231413e+15 3.600000e+01  4.661418e+09 0.000000e+00  3.108825e+09 1.207250e-15 3.078570e+04 3.420634e+04
49 13      0 1.231413e+15 3.900000e+01  4.637593e+09 0.000000e+00  2.629053e+09 1.278055e-15 3.007905e+04 3.342117e+04
49 14      0 1.231413e+15 4.200000e+01  4.645044e+09 0.000000e+00  2.198820e+09 1.339595e-15 2.925729e+04 3.250810e+04
49 15      0 1.231413e+15 4.500000e+01  4.673196e+09 0.000000e+00  1.804614e+09 1.364010e-15 2.837342e+04 3.152603e+04
49 16      0 1.231413e+15 4.800000e+01  4.662308e+09 0.000000e+00  1.446838e+09 1.336751e-15 2.754500e+04 3.060555e+04
49 17      0 1.231413e+15 5.100000e+01  4.648587e+09 0.000000e+00  1.126476e+09 1.250709e-15 2.685697e+04 2.984108e+04
49 18      0 1.231413e+15 5.400000e+01  4.564024e+09 0.000000e+00  8.378298e+08 1.114601e-15 2.627293e+04 2.919215e+04
49 19      0 1.231413e+15 5.700000e+01  4.372721e+09 0.000000e+00  5.718208e+08 9.339927e-16 2.577346e+04 2.863718e+04
49 20      0 1.231413e+15 6.000000e+01  4.088375e+09 0.000000e+00  3.328771e+08 7.421376e-16 2.535027e+04 2.816697e+04
49 21      0 1.231413e+15 6.300000e+01  3.709461e+09 0.000000e+00  1.383780e+08 5.834611e-16 2.500186e+04 2.777984e+04
